Service,Change_ID,Change_Type,Actual_Start,Actual_End,Change_Status,Failed_Flag,Rollback_Flag
Mobile App,CHG2050,Standard,2025-06-27 18:40:50,2025-06-27 19:40:50,Closed,0,0
Customer Portal,CHG2051,Standard,2025-05-16 18:59:23,2025-05-16 19:59:23,Closed,0,0
Inventory System,CHG2052,Standard,2025-07-08 02:44:00,2025-07-08 03:44:00,Closed,0,0
Inventory System,CHG2053,Emergency,2025-04-13 15:26:36,2025-04-13 17:26:36,Closed,0,0
Reporting Engine,CHG2054,Standard,2025-11-28 18:40:21,2025-11-28 20:40:21,Closed,0,0
Mobile App,CHG2055,Normal,2026-03-04 19:00:30,2026-03-04 22:00:30,Closed,1,1
Payment Gateway,CHG2056,Standard,2025-11-03 02:12:44,2025-11-03 05:12:44,Closed,0,0
Inventory System,CHG2057,Standard,2025-06-30 17:31:06,2025-06-30 21:31:06,Closed,0,0
Inventory System,CHG2058,Normal,2025-12-27 06:21:08,2025-12-27 09:21:08,Closed,1,1
Reporting Engine,CHG2059,Emergency,2025-10-31 00:22:56,2025-10-31 01:22:56,Closed,0,0
Payment Gateway,CHG2060,Standard,2025-10-26 19:00:40,2025-10-26 20:00:40,Closed,0,0
Inventory System,CHG2061,Standard,2026-03-07 18:25:02,2026-03-07 21:25:02,Closed,0,0
Inventory System,CHG2062,Standard,2025-04-21 10:26:27,2025-04-21 14:26:27,Closed,0,0
Customer Portal,CHG2063,Standard,2026-02-13 02:39:06,2026-02-13 04:39:06,Closed,0,0
Payment Gateway,CHG2064,Normal,2025-11-29 07:43:34,2025-11-29 11:43:34,Closed,0,0
Payment Gateway,CHG2065,Emergency,2025-06-23 00:31:40,2025-06-23 03:31:40,Closed,1,1
Inventory System,CHG2066,Normal,2026-02-15 21:33:03,2026-02-15 22:33:03,Closed,0,0
Inventory System,CHG2067,Normal,2025-04-07 01:13:07,2025-04-07 03:13:07,Closed,0,0
Inventory System,CHG2068,Normal,2025-11-14 21:13:55,2025-11-15 01:13:55,Closed,0,0
Reporting Engine,CHG2069,Standard,2025-05-06 21:07:54,2025-05-07 00:07:54,Closed,0,0
Customer Portal,CHG2070,Normal,2025-03-28 05:04:57,2025-03-28 07:04:57,Closed,0,0
Customer Portal,CHG2071,Standard,2025-10-17 11:21:22,2025-10-17 15:21:22,Closed,0,0
Customer Portal,CHG2072,Normal,2025-09-12 05:00:21,2025-09-12 06:00:21,Closed,0,0
Payment Gateway,CHG2073,Standard,2025-09-30 15:01:51,2025-09-30 18:01:51,Closed,0,0
Inventory System,CHG2074,Standard,2025-10-17 02:09:46,2025-10-17 04:09:46,Closed,0,0
Reporting Engine,CHG2075,Normal,2025-12-31 19:57:02,2025-12-31 21:57:02,Closed,0,0
Inventory System,CHG2076,Normal,2025-07-26 23:52:00,2025-07-27 02:52:00,Closed,0,0
Payment Gateway,CHG2077,Standard,2026-02-05 05:50:28,2026-02-05 09:50:28,Closed,0,0
Payment Gateway,CHG2078,Standard,2025-10-17 08:14:35,2025-10-17 12:14:35,Closed,0,0
Mobile App,CHG2079,Standard,2025-10-25 01:32:25,2025-10-25 05:32:25,Closed,0,0
Customer Portal,CHG2080,Normal,2025-07-18 13:37:05,2025-07-18 17:37:05,Closed,0,0
Inventory System,CHG2081,Standard,2025-11-29 18:01:41,2025-11-29 20:01:41,Closed,1,0
Reporting Engine,CHG2082,Normal,2025-07-23 22:24:53,2025-07-23 23:24:53,Closed,0,0
Reporting Engine,CHG2083,Standard,2026-03-05 13:55:53,2026-03-05 17:55:53,Closed,0,0
Mobile App,CHG2084,Normal,2025-04-15 01:26:59,2025-04-15 05:26:59,Closed,0,0
Reporting Engine,CHG2085,Normal,2025-12-11 00:28:29,2025-12-11 04:28:29,Closed,0,0
Reporting Engine,CHG2086,Normal,2025-08-11 13:56:39,2025-08-11 16:56:39,Closed,0,0
Inventory System,CHG2087,Normal,2026-02-18 19:11:56,2026-02-18 20:11:56,Closed,0,0
Payment Gateway,CHG2088,Standard,2025-06-13 08:19:32,2025-06-13 09:19:32,Closed,0,0
Customer Portal,CHG2089,Normal,2025-09-05 07:23:01,2025-09-05 09:23:01,Closed,0,0
Customer Portal,CHG2090,Standard,2025-07-20 23:23:27,2025-07-21 00:23:27,Closed,0,0
Mobile App,CHG2091,Normal,2025-06-19 20:05:06,2025-06-20 00:05:06,Closed,0,0
Mobile App,CHG2092,Normal,2025-05-23 23:45:52,2025-05-24 00:45:52,Closed,0,0
Mobile App,CHG2093,Standard,2025-09-26 06:35:41,2025-09-26 08:35:41,Closed,0,0
Inventory System,CHG2094,Normal,2025-06-24 03:49:02,2025-06-24 04:49:02,Closed,0,0
Payment Gateway,CHG2095,Emergency,2025-12-05 03:47:28,2025-12-05 05:47:28,Closed,1,1
Payment Gateway,CHG2096,Standard,2025-10-31 04:33:54,2025-10-31 07:33:54,Closed,0,0
Payment Gateway,CHG2097,Standard,2025-06-02 08:50:13,2025-06-02 12:50:13,Closed,0,0
Payment Gateway,CHG2098,Standard,2025-10-26 05:38:07,2025-10-26 08:38:07,Closed,0,0
Inventory System,CHG2099,Normal,2025-07-01 14:20:33,2025-07-01 15:20:33,Closed,0,0
Customer Portal,CHG2100,Normal,2026-03-05 15:33:54,2026-03-05 19:33:54,Closed,0,0
Mobile App,CHG2101,Standard,2025-11-07 18:15:21,2025-11-07 21:15:21,Closed,0,0
Payment Gateway,CHG2102,Emergency,2025-12-05 05:13:21,2025-12-05 07:13:21,Closed,0,0
Payment Gateway,CHG2103,Emergency,2026-01-17 06:22:56,2026-01-17 10:22:56,Closed,1,1
Payment Gateway,CHG2104,Emergency,2025-12-26 10:05:16,2025-12-26 12:05:16,Closed,1,1
Payment Gateway,CHG2105,Emergency,2025-07-21 21:14:34,2025-07-22 01:14:34,Closed,1,1
Mobile App,CHG2106,Normal,2026-01-16 10:49:50,2026-01-16 13:49:50,Closed,0,0
Mobile App,CHG2107,Emergency,2025-06-24 19:08:05,2025-06-24 23:08:05,Closed,0,0
Payment Gateway,CHG2108,Standard,2026-01-23 07:59:26,2026-01-23 08:59:26,Closed,0,0
Mobile App,CHG2109,Emergency,2026-02-14 01:05:29,2026-02-14 05:05:29,Closed,0,0
Payment Gateway,CHG2110,Emergency,2025-04-21 01:41:01,2025-04-21 05:41:01,Closed,1,1
Reporting Engine,CHG2111,Standard,2025-05-03 23:55:49,2025-05-04 03:55:49,Closed,0,0
Payment Gateway,CHG2112,Emergency,2025-10-30 00:29:41,2025-10-30 04:29:41,Closed,0,0
Mobile App,CHG2113,Normal,2025-09-16 02:28:58,2025-09-16 03:28:58,Closed,0,0
Payment Gateway,CHG2114,Normal,2026-03-07 10:48:12,2026-03-07 12:48:12,Closed,0,0
Payment Gateway,CHG2115,Emergency,2025-11-24 03:21:00,2025-11-24 07:21:00,Closed,1,1
Customer Portal,CHG2116,Emergency,2025-03-31 10:50:31,2025-03-31 13:50:31,Closed,0,0
Mobile App,CHG2117,Standard,2026-02-24 13:51:22,2026-02-24 15:51:22,Closed,0,0
Reporting Engine,CHG2118,Normal,2025-08-26 18:32:40,2025-08-26 20:32:40,Closed,0,0
Inventory System,CHG2119,Emergency,2025-11-11 02:17:40,2025-11-11 06:17:40,Closed,0,0
Payment Gateway,CHG2120,Standard,2025-06-09 09:06:00,2025-06-09 13:06:00,Closed,0,0
Payment Gateway,CHG2121,Emergency,2025-10-14 10:47:22,2025-10-14 13:47:22,Closed,1,1
Payment Gateway,CHG2122,Normal,2025-05-29 17:08:38,2025-05-29 18:08:38,Closed,1,1
Reporting Engine,CHG2123,Normal,2025-03-25 07:03:57,2025-03-25 08:03:57,Closed,0,0
Mobile App,CHG2124,Standard,2026-01-16 15:10:03,2026-01-16 17:10:03,Closed,0,0
Mobile App,CHG2125,Normal,2025-10-30 17:29:11,2025-10-30 19:29:11,Closed,0,0
Mobile App,CHG2126,Standard,2026-01-17 06:41:33,2026-01-17 07:41:33,Closed,0,0
Mobile App,CHG2127,Normal,2025-10-12 19:10:22,2025-10-12 22:10:22,Closed,0,0
Customer Portal,CHG2128,Standard,2025-05-07 04:29:42,2025-05-07 05:29:42,Closed,0,0
Reporting Engine,CHG2129,Standard,2025-07-20 17:46:07,2025-07-20 18:46:07,Closed,1,0
Reporting Engine,CHG2130,Standard,2025-04-30 03:17:17,2025-04-30 04:17:17,Closed,0,0
Reporting Engine,CHG2131,Standard,2025-11-02 13:22:06,2025-11-02 14:22:06,Closed,0,0
Reporting Engine,CHG2132,Standard,2025-04-02 20:11:29,2025-04-02 23:11:29,Closed,0,0
Customer Portal,CHG2133,Standard,2025-09-19 00:26:05,2025-09-19 04:26:05,Closed,0,0
Inventory System,CHG2134,Standard,2025-04-14 12:58:59,2025-04-14 13:58:59,Closed,0,0
Mobile App,CHG2135,Standard,2025-07-01 19:20:05,2025-07-01 22:20:05,Closed,0,0
Payment Gateway,CHG2136,Emergency,2025-09-09 04:56:03,2025-09-09 08:56:03,Closed,1,1
Customer Portal,CHG2137,Standard,2026-02-11 04:36:15,2026-02-11 06:36:15,Closed,0,0
Inventory System,CHG2138,Standard,2025-07-26 15:04:17,2025-07-26 19:04:17,Closed,0,0
Payment Gateway,CHG2139,Standard,2025-08-29 17:43:43,2025-08-29 20:43:43,Closed,0,0
Inventory System,CHG2140,Normal,2025-04-12 01:43:40,2025-04-12 02:43:40,Closed,1,1
Payment Gateway,CHG2141,Normal,2026-01-26 06:14:17,2026-01-26 08:14:17,Closed,0,0
Payment Gateway,CHG2142,Normal,2025-12-02 04:58:34,2025-12-02 05:58:34,Closed,0,0
Inventory System,CHG2143,Emergency,2026-02-17 03:12:18,2026-02-17 04:12:18,Closed,0,0
Payment Gateway,CHG2144,Emergency,2025-04-26 05:37:38,2025-04-26 07:37:38,Closed,1,1
Inventory System,CHG2145,Standard,2025-06-12 02:06:49,2025-06-12 03:06:49,Closed,0,0
Customer Portal,CHG2146,Normal,2026-01-07 03:59:58,2026-01-07 06:59:58,Closed,0,0
Reporting Engine,CHG2147,Normal,2026-01-09 00:59:22,2026-01-09 01:59:22,Closed,0,0
Payment Gateway,CHG2148,Emergency,2025-03-28 05:51:47,2025-03-28 07:51:47,Closed,1,1
Payment Gateway,CHG2149,Emergency,2026-03-09 21:21:08,2026-03-10 00:21:08,Closed,1,1
Mobile App,CHG2150,Normal,2026-02-17 19:42:29,2026-02-17 21:42:29,Closed,0,0
